Name,Symbol,Market_Cap,Price,Circulating_Supply,Volume,Scrapping_Time
PACcoin,$PAC,4512994.8777,0.000801408271887,5631330541.52,30057.4447771,20190408201726
Observer,OBSR,4492323.939069999,0.0033551627096399996,1338928787.62,1355680.63076,20190408201726
TE-FOOD,TFD,4471720.0455599995,0.00874433176948,511384993.553,13544.357278,20190408201726
BaaSid,BAAS,4465085.89051,0.00142200187596,3140000000.0,83672.6549148,20190408201726
PayPie,PPP,4446208.55958,0.0538934370858,82500000.0,3419.29021698,20190408201726
CommerceBlock,CBT,4434716.53764,0.025521097511400002,173766686.0,11455.2569322,20190408201726
LTO Network,LTO,4424021.96435,0.10155345286900001,43563481.4904,2922304.31429,20190408201726
Airbloc,ABL,4393675.03895,0.017478483174299998,251376220.415,863058.933365,20190408201726
Quanta Utilit...,QNTU,4368074.40527,0.00014918499668399997,29279582413.5,57455.5567095,20190408201726
Lendingblock,LND,4356262.9414800005,0.0060107110274,724750020.691,44974.2109069,20190408201726
COVA,COVA,4353970.84077,0.0027395044689699994,1589327883.96,5462156.85412,20190408201726
FintruX Network,FTX,4352750.56875,0.0458184270395,95000000.0,39925.9530197,20190408201726
Flash,FLASH,4337057.4604400005,0.00481895273382,900000000.0,80203.5564949,20190408201726
MassGrid,MGD,4336628.66718,0.0598878480825,72412497.7944,2796.12514035,20190408201726
YEE,YEE,4317701.7967300005,0.0031626461132199996,1365218125.0,779052.311838,20190408201726
Digix Gold Token,DGX,4284997.83648,43.1059114399,99406.2691947,43543.6367475,20190408201726
BABB,BAX,4279419.03825,0.00020378185897400002,20999999999.0,27746.2377635,20190408201726
Consensus,SEN,4241194.16614,0.00260635182907,1627253127.85,52126.9705702,20190408201726
Dimecoin,DIME,4228929.53048,7.844472452360001e-06,5.3909674056e+11,7969.91392737,20190408201726
Remme,REM,4220259.79885,0.00686985826824,614315410.023,396373.689115,20190408201726
Wibson,WIB,4211414.70101,0.00166089970434,2535622524.35,15710.135779,20190408201726
nOS,NOS,4210095.6985,0.0526261962312,80000000.0,186528.101589,20190408201726
Skrumble Network,SKM,4198464.78553,0.00421201320551,996783386.158,2362591.9577,20190408201726
Stealth,XST,4191544.07939,0.13254096485,31624517.6284,1555.33415259,20190408201726
SpankChain,SPANK,4184247.64654,0.0139454753605,300043386.0,27420.0867557,20190408201726
Sense,SENSE,4156486.58624,0.011265383485099999,368960949.42,5872.06868772,20190408201726
bitUSD,BITUSD,4117283.50741,1.0080978959,4084210.0,134623.245733,20190408201726
Modum,MOD,4106889.1921300003,0.193118149558,21266200.0,737.960363901,20190408201726
ZPER,ZPR,4100273.6373900003,0.00329531830459,1244272406.61,164382.289875,20190408201726
Travala.com,AVA,4058247.1177800004,0.103319931601,39278453.3913,41049.9962019,20190408201726
Plair,PLA,4043265.59106,0.00020360368604599997,19858508800.0,45583.4342555,20190408201726
Crown,CRW,4007222.91618,0.182661515852,21937970.3354,59407.5215171,20190408201726
Lamden,TAU,3997361.9210800002,0.0281077344395,142215728.19,13693.947457,20190408201726
Rublix,RBLX,3927699.0393800004,0.188652248878,20819783.8231,10853.6599459,20190408201726
Omnitude,ECOM,3924345.4764,0.0605484583476,64813301.3374,63111.0885863,20190408201726
CVCoin,CVN,3914371.9817199996,0.31616240688,12380890.0,889707.378389,20190408201726
Wowbit,WWB,3897986.3351199995,0.014032750795200001,277777778.0,1049754.49481,20190408201726
Eden,EDN,3871595.7353,0.006452659558840001,600000000.0,170195.78652,20190408201726
Zebi,ZCO,3844404.97277,0.007688809945529999,500000000.0,468981.684791,20190408201726
Timicoin,TMC,3843092.04145,0.012117601674999999,317149560.162,23051.9163377,20190408201726
Divi,DIVI,3811921.6935,0.003969116918,960395415.972,21086.3654861,20190408201726
ContentBox,BOX,3785583.2045400003,0.0061506562049,615476313.165,841087.801206,20190408201726
Hashgard,GARD,3779977.71803,7.60228918585e-05,49721572353.0,453076.487515,20190408201726
Neurotoken,NTK,3770133.34708,0.047779685100999995,78906617.7206,32726.7501558,20190408201726
CloakCoin,CLOAK,3749830.8687400003,0.7110193984919999,5273879.83605,72278.628761,20190408201726
SIX,SIX,3728579.07369,0.0136190570274,273776596.0,8108.24252163,20190408201726
Gene Source C...,GENE,3711925.85226,0.0100066798679,370944799.0,34640.9381707,20190408201726
Optimal Shelf...,OSA,3710486.9463199996,0.0043007635777,862750737.0,110514.302554,20190408201726
NAGA,NGC,3684279.74373,0.05905607497050001,62386126.1617,368495.530841,20190408201726
ION,ION,3676499.58682,0.265952042043,13823919.375,220730.390287,20190408201726
Phantasma,SOUL,3669713.9975199997,0.0629098080849,58332939.0,785158.381758,20190408201726
Litex,LXT,3667722.91904,0.004472832926279999,819999982.0,754658.547847,20190408201726
Diamond,DMD,3658010.68089,1.1533311404000002,3171691.59208,591.914934391,20190408201726
Proxeus,XES,3651107.00534,0.0179644790286,203240350.0,1240.62692172,20190408201726
DAEX,DAX,3642740.80376,0.0102708847145,354666701.556,2478995.15107,20190408201726
Haven Protocol,XHV,3639818.1171,0.463724217683,7849100.77651,1044561.82463,20190408201726
Egretia,EGT,3606735.17061,0.00104111856314,3464288601.03,247902.162463,20190408201726
XEL,XEL,3598508.95318,0.0392523460915,91676277.0,27978.0845348,20190408201726
Nexty,NTY,3598346.84879,2.37800142027e-05,1.51318111844e+11,28096.5368932,20190408201726
EveryCoin ,EVY,3591495.2269300004,0.000382888616944,9380000000.0,119833.183192,20190408201726
GridCoin,GRC,3582277.21344,0.00859681010772,416698422.851,3910.04224894,20190408201726
Ulord,UT,3579078.09146,0.0474928435969,75360366.3288,332668.122294,20190408201726
Cajutel,CAJ,3578183.61688,8.38051675368,426964.55625,14025.0725177,20190408201726
DADI,DADI,3577145.7743900004,0.047629756223300006,75103172.0091,103641.81262,20190408201726
FansTime,FTI,3535674.16045,0.00124058742472,2850000000.0,517694.503407,20190408201726
Datum,DAT,3482873.9965800005,0.00348996165248,997969130.721,1729584.02185,20190408201726
Cloudbric,CLB,3464985.45654,0.00894692041782,387282472.038,417845.508483,20190408201726
aXpire,AXPR,3447498.96617,0.012130111845,284209990.0,15305.7307886,20190408201726
Pandacoin,PND,3424362.9196099997,0.00010531667450900001,32514916897.8,1431.68642255,20190408201726
VINchain,VIN,3418840.69553,0.00712096919763,480108901.0,975761.569716,20190408201726
Covesting,COV,3408448.29845,0.189358238803,18000000.0,7743.45503265,20190408201726
HashCoin,HSC,3408219.07718,0.000264944229709,12863911325.5,81087.4524664,20190408201726
Graft,GRFT,3364017.62445,0.00644665025504,521824124.369,16978.961447,20190408201726
Phore,PHR,3354891.14739,0.198660364566,16887571.6841,317602.758789,20190408201726
AI Doctor,AIDOC,3342114.7972,0.00753925206229,443295272.474,540632.159778,20190408201726
Change,CAG,3334586.79943,0.10527953634,31673646.3263,2144.99395254,20190408201726
Dynamic,DYN,3308009.6052,0.23579702379200002,14029055.804,30924.2944819,20190408201726
Unibright,UBT,3293921.6146400003,0.0233637610813,140984219.243,1020822.74656,20190408201726
ICE ROCK MINING,ROCK2,3289523.06029,0.209320147961,15715272.0,14184.290373,20190408201726
GINcoin,GIN,3281555.70067,0.562690174159,5831905.10758,41096.2785419,20190408201726
MonetaryUnit,MUE,3267080.31077,0.0210111586319,155492629.798,80105.1678069,20190408201726
Radium,RADS,3258962.35232,0.9148516414810001,3562285.07941,5122.95069575,20190408201726
NANJCOIN,NANJ,3250341.51991,0.000167873156713,19361889557.3,5384.42857709,20190408201726
Sakura Bloom,SKB,3237648.26141,0.0012534617745599999,2582965294.29,36275.9433863,20190408201726
Decision Token,HST,3236206.12791,0.101049343908,32025998.4158,80796.6810006,20190408201726
LIFE,LIFE,3217997.31645,0.000137272117511,23442468687.7,32831.3479437,20190408201726
Moneytoken,IMT,3215800.3711900003,0.000341005861351,9430337526.88,71643.4425963,20190408201726
Global Crypto...,GCC,3211039.6668700003,0.00258025716236,1244464975.7,613.136399097,20190408201726
Bean Cash,BITB,3171140.77953,0.0012110450268499999,2618516000.0,28443.1402635,20190408201726
Olympus Labs,MOT,3166283.45698,0.0822411287528,38500000.0,2786.29156227,20190408201726
ZelCash,ZEL,3164076.66444,0.0533802001109,59274350.0,258201.421577,20190408201726
PIBBLE,PIB,3152669.5204,0.0005431643300669999,5804264650.46,273983.049462,20190408201726
Etheroll,DICE,3142846.69363,0.44887404695699995,7001622.64879,11561.7292179,20190408201726
PolySwarm,NCT,3135246.3157599997,0.00202737357275,1546457129.51,182184.109273,20190408201726
Liquidity Net...,LQD,3122118.42715,0.0723807601358,43134645.4679,272655.115487,20190408201726
GET Protocol,GET,3120881.2287,0.27404378477200003,11388257.6512,5315.82708556,20190408201726
Semux,SEM,3078230.51977,0.310650342878,9908988.0,65222.392085,20190408201726
Mooncoin,MOON,3077471.17692,1.36479890245e-05,2.25488983864e+11,920.78474254,20190408201726
Medicalchain,MTN,3054951.89208,0.011645036274299999,262339405.402,743936.285025,20190408201726
Opacity,OPQ,3052072.56941,0.035652519512,85606083.6987,19703.7480904,20190408201726
Morpheus Labs,MITX,3034631.91438,0.0147615136951,205577285.437,118939.245641,20190408201726
SolarCoin,SLR,3015446.29891,0.058136257097300005,51868600.5854,8009.19288768,20190408201726
Breezecoin,BRZC,3014363.26359,0.0738972897424,40791256.0,4636.2647261,20190408201726
Blue Whale Token,BWX,3002335.13425,8.006660210100001e-05,37497971132.4,197346.579712,20190408201726
Constellation,DAG,2985763.9714599997,0.0028828084928099996,1035713603.21,203834.231653,20190408201726
Cashbery Coin,CBC,2965894.21705,0.0449645014306,65960794.0194,26151.659006,20190408201726
SophiaTX,SPHTX,2963171.7908099997,0.00902420448654,328358227.612,64499.6537375,20190408201726
Trinity Netwo...,TNC,2954168.89021,0.00886250667949,333333333.0,369181.559999,20190408201726
EchoLink,EKO,2950269.07075,0.00737575104424,399995750.0,1683959.43914,20190408201726
DAO.Casino,BET,2926295.97115,0.0174943600989,167270820.688,2116.74739292,20190408201726
Lisk Machine ...,LML,2921287.54526,0.0243440628772,120000000.0,2544.03009226,20190408201726
ATC Coin,ATCC,2906177.6411200003,0.009624362194379999,301960543.714,16135.940254,20190408201726
Fiii,FIII,2899334.82444,0.00601017119123,482404699.0,613228.258946,20190408201726
PAL Network,PAL,2889551.45846,0.00658926564794,438524050.0,120783.071381,20190408201726
Rate3,RTE,2879891.97689,0.00323808073539,889382387.974,497269.541412,20190408201726
Vexanium,VEX,2860201.31856,0.00595400660986,480382624.0,620023.992723,20190408201726
Brickblock,BBK,2851723.65253,0.0379565413988,75131282.9736,27059.6211642,20190408201726
Maecenas,ART,2850906.8206700003,0.07256586228619999,39287162.4597,4704.31576782,20190408201726
Sentinel,SENT,2846553.0027799997,0.0014232978514600002,1999969999.15,8597.55475112,20190408201726
Xaurum,XAUR,2843933.5235,0.032799114924,86707630.0714,10505.5434037,20190408201726
Insureum,ISR,2842003.8884799997,0.0156618994789,181459719.64,105134.653939,20190408201726
CEEK VR,CEEK,2839361.0968,0.00577162322308,491951914.921,40486.6999243,20190408201726
SPINDLE,SPD,2823506.23121,0.000896667943232,3148887224.67,80598.4734994,20190408201726
Bitcoin Atom,BCA,2821373.2121,0.153177900162,18418931.25,65557.9749147,20190408201726
RevolutionVR,RVR,2797522.3785200003,0.0133215351358,210000000.0,50091.6593641,20190408201726
Bitcoin Green,BITG,2789423.79781,0.350451107908,7959523.41103,5207.90488414,20190408201726
YGGDRASH,YEED,2758825.79011,0.000561636826638,4912116975.35,301157.093163,20190408201726
Myriad,XMY,2740743.34908,0.00165362328797,1657417000.0,6301.70271635,20190408201726
XinFin Network,XDCE,2739406.75402,0.0007068115172919999,3875724555.98,524800.183812,20190408201726
Bitcoin Interest,BCI,2738619.2031799997,0.149431735501,18326891.5,74175.846445,20190408201726
Switcheo,SWTH,2685355.51913,0.0051375222604499995,522694673.228,72548.1066537,20190408201726
Blackmoon,BMC,2655128.4885,0.121003678815,21942543.5202,75347.7183778,20190408201726
UpToken,UP,2647003.49858,0.0180635669903,146538250.17,45827.5057958,20190408201726
Zen Protocol,ZP,2639866.62321,0.147622452346,17882554.9993,14521.5118785,20190408201726
ECC,ECC,2632915.4718,0.00010531661887200001,25000000000.0,822.397150664,20190408201726
BANKEX,BKX,2626693.41177,0.0277353403889,94705649.0,902473.8798,20190408201726
SUQA,SUQA,2621773.96515,0.00446811191686,586774461.77,66893.6099604,20190408201726
MVL,MVL,2610907.12045,0.00041600661299800003,6276119270.41,78454.5143042,20190408201726
PlayChip,PLA,2591432.70752,0.00176824781741,1465537059.91,148240.111736,20190408201726
Rapids,RPD,2576845.97738,0.00026064608855500004,9886378850.59,7009.27038548,20190408201726
Noku,NOKU,2575555.28663,0.108321161534,23777027.9616,15062.1080039,20190408201726
CoinPoker,CHP,2575052.38345,0.0079867769115,322414462.303,108572.719256,20190408201726
HorusPay,HORUS,2561105.00495,0.00293414950428,872861114.0,323751.930353,20190408201726
Hiveterminal ...,HVN,2555395.21752,0.006221762830909999,410718840.781,59016.4736665,20190408201726
STK,STK,2539143.54398,0.00738184555719,343971371.971,360844.479339,20190408201726
AidCoin,AID,2533370.27787,0.0554984340922,45647599.2396,616986.408962,20190408201726
SelfSell,SSC,2514690.8599099996,0.006447925281819999,390000000.0,2861776.98878,20190408201726
eXPerience Chain,XPC,2493832.89933,2.73774353693e-05,91090814961.0,18031.8818599,20190408201726
Rotharium,RTH,2493479.40831,0.7427103728219999,3357270.20862,2352.33208495,20190408201726
TaaS,TAAS,2483222.4918299997,0.30483946160500003,8146000.7794,4281.6986279,20190408201726
Business Cred...,BCAC,2481588.54374,0.00382523372698,648741677.204,45982.6717197,20190408201726
Ultiledger,ULT,2480063.99338,0.00690479158637,359180137.787,11076.7197911,20190408201726
NeuroChain,NCC,2467921.0085299998,0.007316254681930001,337320270.524,123869.676175,20190408201726
Cardstack,CARD,2444884.02118,0.00102863406349,2376825839.2,234540.143816,20190408201726
LUXCoin,LUX,2442152.01053,0.464641984825,5255986.52358,8454.18204053,20190408201726
Starta,STA,2413278.69129,0.48292318111500004,4997231.0,1785.34783396,20190408201726
WeShow Token,WET,2403643.83924,0.015047891636999999,159732931.179,161708.375408,20190408201726
Espers,ESP,2402687.0925,0.00010497412910100002,22888373669.6,1303.82182789,20190408201726
ZMINE,ZMN,2400202.5728,0.018081607354,132742765.939,20133.2519372,20190408201726
GoldCoin,GLC,2398576.22698,0.05757217804669999,41662072.0,13094.0905953,20190408201726
Humaniq,HMQ,2397146.79058,0.0129374968869,185286753.036,108882.404039,20190408201726
Halo Platform,HALO,2387697.29765,0.0006089958390700001,3920712005.67,7548.94026817,20190408201726
Experience Po...,XP,2387189.48079,8.83085644244e-06,2.70323665247e+11,8150.07479678,20190408201726
Curecoin,CURE,2382280.51472,0.098844986676,24101176.9523,7163.55110364,20190408201726
Peculium,PCL,2382108.22456,0.00117394235618,2029152634.3,46679.5050653,20190408201726
HyperSpace,AMP,2381289.9053599997,0.0236406617031,100728564.0,78036.0703655,20190408201726
OracleChain,OCT,2361002.42455,0.07870008081839999,30000000.0,12930.6207896,20190408201726
Vipstar Coin,VIPS,2351459.91209,6.77073433388e-05,34729761886.0,1306581.09014,20190408201726
Zeusshield,ZSC,2342383.5364099997,0.00203125470009,1153170765.0,42809.844868,20190408201726
FuzeX,FXT,2331450.09183,0.00293805826141,793534329.273,8207.34739138,20190408201726
ValueCyberToken,VCT,2308604.0739700003,0.021408269658400002,107837023.3,511441.48939,20190408201726
TRAXIA,TMT,2298947.9232099997,0.00466930508538,492353333.35,110055.483623,20190408201726
MktCoin,MLM,2294618.09769,0.00189711564655,1209529899.7,5683.58704739,20190408201726
Hi Mutual Soc...,HMC,2291144.97719,0.005669747530790001,404100000.0,162097.360218,20190408201726
BitGuild PLAT,PLAT,2283244.6326099997,0.000757893972968,3012617482.19,400474.005211,20190408201726
ugChain,UGC,2274531.9264700003,0.00399852994337,568842039.121,191712.061565,20190408201726
DIMCOIN,DIM,2274129.1865,0.0010816396081099998,2102483275.81,149895.731908,20190408201726
Zap,ZAP,2263702.7902,0.0172099865216,131534257.006,3140.52355804,20190408201726
Rubycoin,RBY,2257195.85514,0.0842532950976,26790594.3918,1239.88728815,20190408201726
ShipChain,SHIP,2256173.6173400003,0.009565975271299999,235854008.959,973.666288108,20190408201726
RightMesh,RMESH,2213757.09422,0.0362701619814,61035213.8863,58323.6225834,20190408201726
ADAMANT Messe...,ADM,2181632.6971299998,0.0268827660161,81153579.8,57829.0838667,20190408201726
NoLimitCoin,NLC2,2173417.43198,0.010321137199500001,210579259.821,27431.0621962,20190408201726
The Abyss,ABYSS,2143623.7357900003,0.00957814834204,223803564.033,455257.988499,20190408201726
GeoCoin,GEO,2125017.26959,0.668128630124,3180551.1301,8148.8143026,20190408201726
Happycoin,HPC,2119391.87023,0.11120520394300001,19058387.5132,212712.423945,20190408201726
Sharder,SS,2108217.68062,0.00744209651875,283282765.187,749261.424055,20190408201726
DaTa eXchange,DTX,2105721.30505,0.0284667821783,73971174.2572,112843.304415,20190408201726
Kleros,PNK,2099323.79734,0.009009208005639998,233019794.418,19011.7547029,20190408201726
Omni,OMNI,2068352.35115,3.6803235432999997,562002.858394,1359.08415054,20190408201726
FarmaTrust,FTT,2065595.28444,0.0034426588074,600000000.0,190847.455703,20190408201726
Eligma Token,ELI,2026374.67182,0.0145705716437,139073107.176,167550.260852,20190408201726
ALQO,XLQ,2001714.12317,0.0348653793291,57412658.6801,2264.24816242,20190408201726
Masari,MSR,1990088.04337,0.18340506780000002,10850780.0098,6002.69863677,20190408201726
Bodhi,BOT,1989770.37057,0.0497442592643,40000000.0,15357.2066442,20190408201726
DubaiCoin,DBIX,1986300.1995400002,0.46592072188999994,4263172.051,4145.71192608,20190408201726
Footballcoin,XFC,1982652.1129700001,0.0052918628336899995,374660526.033,5963.34917448,20190408201726
EXRNchain,EXRN,1964535.2383700002,2.12382187932e-05,92500000000.0,79294.2279872,20190408201726
